t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,cardinality
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.106448,-0.0785049999999999,-0.013577,-0.022461,-0.1128089999999999,0.063952,0.067345,0.078604,0.008625,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,2610.0,2610.0,1.0,2.0,1.0,134170.0,8.51175265376738
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,3616696.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,21.11958138904825
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,1.0,1.0,1964.0,1964.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,13.951193632859496
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,128485.0,1.0,2.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,19.81368413164519
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,4.0,4.0,1880.0,2011.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,4439.0,134170.0,18.08594438659009
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,7418.0,7418.0,1.0,2.0,1.0,134170.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,16902.0,134170.0,20.001371081905077
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2622271.0,4061926.0,8.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,25.46139813452477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,39573.0,39573.0,1.0,2.0,1.0,134170.0,3.906890595608519
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,0.7348514,1.3256443,1.491643,-0.57108194,-0.38926572,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,7.0,7.0,1880.0,1990.0,1.0,4061926.0,1.0,11.0,99.0,99.0,1.0,234997.0,1.0,2.0,1.0,134170.0,15.169807589841769
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,-0.5861458,2.5270675,0.8332545,-0.26847334,0.7449746799999999,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,1.0,7.0,2005.0,2005.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.675050792543
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,3018616.0,4061926.0,4.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,22.307830609760675
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,-0.039536,0.0064159999999999,0.068483,0.065553,0.028303,0.0145979999999999,0.061536,0.02214,-0.076353,2.0,2525793.0,1.0,7.0,2005.0,2019.0,1.0,4061926.0,1.0,11.0,101.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,10.51668494930961
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,116797.0,4061926.0,1.0,2.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.496696427414648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,90109.0,1.0,2.0,1.0,134170.0,21.117565109870263
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,1.76719247,-2.7362727,-0.02975316,2.442425,-0.53028913,0.0024769999999999,0.037064,-0.0221389999999999,0.032622,0.097058,-0.057075,0.051905,0.010722,-0.068496,2.0,2525793.0,1.0,7.0,1880.0,2000.0,284524.0,4061926.0,3.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.00544397350904
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2487497.0,2487497.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,1.0
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.53144167,-0.1292412,0.70985304,0.51837076,-1.06057007,-0.00823,0.074536,0.04098,0.028262,0.046502,-0.037968,0.0045639999999999,0.070219,-0.114723,2.0,2525793.0,7.0,7.0,1880.0,1990.0,1.0,509636.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.971321820441588
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52440693,-0.2534623,-1.44017846,1.3920613,0.4629360499999999,-0.028829,-0.031056,0.005364,0.069913,0.078859,-0.0045089999999999,0.108877,-0.037357,-0.030126,2.0,2525793.0,1.0,7.0,1880.0,1994.0,1.0,4061926.0,2.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,22.65621993235404
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,4990.0,21.14238755960889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,2582.0,134170.0,21.440384086085945
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.53144167,-0.1292412,0.70985304,0.51837076,-1.06057007,0.027011,0.010888,-0.0543629999999999,0.08424,0.0981399999999999,-0.040842,0.022368,0.023974,0.043125,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,3977471.0,2.0,2.0,100.0,100.0,1.0,234997.0,1.0,2.0,1.0,134170.0,21.16762885016844
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,1.0,7.0,1962.0,1962.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,17.111054141312593
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,2319068.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,24.43732741529294
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,50166.0,50166.0,6.409390936137702
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,3009.0,3009.0,11.219168520462162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,31656.0,134170.0,19.143794235027137
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,541027.0,541027.0,1.0,3.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,0.0
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3209972,1.2014232,-0.6583885,0.3026086,1.1342404,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,1.0,7.0,2007.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,20.841618859296457
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,2867.0,20.751163185758745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,13015.0,234997.0,2.0,2.0,1.0,134170.0,19.728687825240044
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,0.039079,-0.028397,-0.042149,0.0136059999999999,-0.020824,0.025861,0.043203,0.110587,0.0114589999999999,2.0,2525793.0,7.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,71480.0,20.39693083568837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,14998.0,21.65683027448329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,25784.0,134170.0,19.47247071564102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,24922.0,21.847586918101804
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,804.0,804.0,10.076815597050832
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,0.039079,-0.028397,-0.042149,0.0136059999999999,-0.020824,0.025861,0.043203,0.110587,0.0114589999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,16264.0,16264.0,12.0566377151132
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,-0.05973,0.0128799999999999,0.016381,0.0470919999999999,0.025425,0.016759,0.051559,0.05501,-0.013801,2.0,2525793.0,1.0,7.0,1956.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,37206.0,37206.0,8.038918989292302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,10345.0,10345.0,6.087462841250339
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,6558.0,234997.0,1.0,2.0,1.0,134170.0,19.934684309100213
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,227491.0,234997.0,1.0,2.0,1.0,134170.0,12.926851910929878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,3353.0,3353.0,8.63662462054365
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503950000000001,-0.0799639999999999,0.0936482999999999,1.6555809,1.2752556199999998,0.022396,-0.055435,0.060357,0.060771,-0.062747,0.073027,0.104094,0.06073,-0.02191,2.0,2525793.0,1.0,7.0,2012.0,2012.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,93800.0,1.0,2.0,1.0,134170.0,19.09241391091946
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,7.0,7.0,1880.0,1995.0,1.0,4061926.0,1.0,11.0,100.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.767938718957883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,6493.0,6493.0,8.507794640198696
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.005437,-0.011743,-0.036698,0.0312849999999999,0.000935,0.020338,0.018416,0.070573,0.0572769999999999,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,100.0,100.0,1.0,234997.0,1.0,2.0,45264.0,134170.0,18.14097452019642
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,6960.0,21.30905829167748
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,-0.052746,0.09119,0.046431,0.045941,0.068261,-0.043491,-0.0202229999999999,0.030205,-0.068905,2.0,2525793.0,1.0,7.0,1993.0,1993.0,1152597.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.097198853836584
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,797927.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,24.74314471547088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,16962.0,21.729573448156536
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52440693,-0.2534623,-1.44017846,1.3920613,0.4629360499999999,-0.042039,0.0537179999999999,-0.0166879999999999,0.050301,0.118817,-0.062598,0.027118,-0.029292,-0.022678,2.0,2525793.0,1.0,7.0,1897.0,1897.0,3204792.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,10.59618975614441
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,461.0,134170.0,27.51418027548864
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,1605693.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.95066490507532
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,0.053333,-0.072281,0.0287259999999999,-0.005901,-0.061239,0.025319,0.053938,0.055579,-0.047385,2.0,2525793.0,3.0,3.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,2.0,2.0,1.0,134170.0,17.32115300168208
